image,map,fixation
COCO_train2014_000000299765.jpg,COCO_train2014_000000299765.png,COCO_train2014_000000299765.bmp
COCO_train2014_000000299773.jpg,COCO_train2014_000000299773.png,COCO_train2014_000000299773.bmp
COCO_train2014_000000299779.jpg,COCO_train2014_000000299779.png,COCO_train2014_000000299779.bmp
COCO_train2014_000000299794.jpg,COCO_train2014_000000299794.png,COCO_train2014_000000299794.bmp
COCO_train2014_000000299836.jpg,COCO_train2014_000000299836.png,COCO_train2014_000000299836.bmp
COCO_train2014_000000299871.jpg,COCO_train2014_000000299871.png,COCO_train2014_000000299871.bmp
COCO_train2014_000000299968.jpg,COCO_train2014_000000299968.png,COCO_train2014_000000299968.bmp
COCO_train2014_000000299974.jpg,COCO_train2014_000000299974.png,COCO_train2014_000000299974.bmp
COCO_train2014_000000300011.jpg,COCO_train2014_000000300011.png,COCO_train2014_000000300011.bmp
COCO_train2014_000000300024.jpg,COCO_train2014_000000300024.png,COCO_train2014_000000300024.bmp
COCO_train2014_000000300040.jpg,COCO_train2014_000000300040.png,COCO_train2014_000000300040.bmp
COCO_train2014_000000300052.jpg,COCO_train2014_000000300052.png,COCO_train2014_000000300052.bmp
COCO_train2014_000000300067.jpg,COCO_train2014_000000300067.png,COCO_train2014_000000300067.bmp
COCO_train2014_000000300070.jpg,COCO_train2014_000000300070.png,COCO_train2014_000000300070.bmp
COCO_train2014_000000300103.jpg,COCO_train2014_000000300103.png,COCO_train2014_000000300103.bmp
COCO_train2014_000000300197.jpg,COCO_train2014_000000300197.png,COCO_train2014_000000300197.bmp
COCO_train2014_000000300198.jpg,COCO_train2014_000000300198.png,COCO_train2014_000000300198.bmp
COCO_train2014_000000300232.jpg,COCO_train2014_000000300232.png,COCO_train2014_000000300232.bmp
COCO_train2014_000000300279.jpg,COCO_train2014_000000300279.png,COCO_train2014_000000300279.bmp
COCO_train2014_000000300284.jpg,COCO_train2014_000000300284.png,COCO_train2014_000000300284.bmp
COCO_train2014_000000300333.jpg,COCO_train2014_000000300333.png,COCO_train2014_000000300333.bmp
COCO_train2014_000000300396.jpg,COCO_train2014_000000300396.png,COCO_train2014_000000300396.bmp
COCO_train2014_000000300399.jpg,COCO_train2014_000000300399.png,COCO_train2014_000000300399.bmp
COCO_train2014_000000300414.jpg,COCO_train2014_000000300414.png,COCO_train2014_000000300414.bmp
COCO_train2014_000000300441.jpg,COCO_train2014_000000300441.png,COCO_train2014_000000300441.bmp
COCO_train2014_000000300470.jpg,COCO_train2014_000000300470.png,COCO_train2014_000000300470.bmp
COCO_train2014_000000300568.jpg,COCO_train2014_000000300568.png,COCO_train2014_000000300568.bmp
COCO_train2014_000000300629.jpg,COCO_train2014_000000300629.png,COCO_train2014_000000300629.bmp
COCO_train2014_000000300745.jpg,COCO_train2014_000000300745.png,COCO_train2014_000000300745.bmp
COCO_train2014_000000300782.jpg,COCO_train2014_000000300782.png,COCO_train2014_000000300782.bmp
COCO_train2014_000000300887.jpg,COCO_train2014_000000300887.png,COCO_train2014_000000300887.bmp
COCO_train2014_000000300928.jpg,COCO_train2014_000000300928.png,COCO_train2014_000000300928.bmp
COCO_train2014_000000300950.jpg,COCO_train2014_000000300950.png,COCO_train2014_000000300950.bmp
COCO_train2014_000000301114.jpg,COCO_train2014_000000301114.png,COCO_train2014_000000301114.bmp
COCO_train2014_000000301146.jpg,COCO_train2014_000000301146.png,COCO_train2014_000000301146.bmp
COCO_train2014_000000301158.jpg,COCO_train2014_000000301158.png,COCO_train2014_000000301158.bmp
COCO_train2014_000000301261.jpg,COCO_train2014_000000301261.png,COCO_train2014_000000301261.bmp
COCO_train2014_000000301281.jpg,COCO_train2014_000000301281.png,COCO_train2014_000000301281.bmp
COCO_train2014_000000301334.jpg,COCO_train2014_000000301334.png,COCO_train2014_000000301334.bmp
COCO_train2014_000000301373.jpg,COCO_train2014_000000301373.png,COCO_train2014_000000301373.bmp
COCO_train2014_000000301484.jpg,COCO_train2014_000000301484.png,COCO_train2014_000000301484.bmp
COCO_train2014_000000301514.jpg,COCO_train2014_000000301514.png,COCO_train2014_000000301514.bmp
COCO_train2014_000000301537.jpg,COCO_train2014_000000301537.png,COCO_train2014_000000301537.bmp
COCO_train2014_000000301554.jpg,COCO_train2014_000000301554.png,COCO_train2014_000000301554.bmp
COCO_train2014_000000301558.jpg,COCO_train2014_000000301558.png,COCO_train2014_000000301558.bmp
COCO_train2014_000000301591.jpg,COCO_train2014_000000301591.png,COCO_train2014_000000301591.bmp
COCO_train2014_000000301605.jpg,COCO_train2014_000000301605.png,COCO_train2014_000000301605.bmp
COCO_train2014_000000301671.jpg,COCO_train2014_000000301671.png,COCO_train2014_000000301671.bmp
COCO_train2014_000000301764.jpg,COCO_train2014_000000301764.png,COCO_train2014_000000301764.bmp
COCO_train2014_000000301870.jpg,COCO_train2014_000000301870.png,COCO_train2014_000000301870.bmp
COCO_train2014_000000301885.jpg,COCO_train2014_000000301885.png,COCO_train2014_000000301885.bmp
COCO_train2014_000000301890.jpg,COCO_train2014_000000301890.png,COCO_train2014_000000301890.bmp
COCO_train2014_000000301895.jpg,COCO_train2014_000000301895.png,COCO_train2014_000000301895.bmp
COCO_train2014_000000301927.jpg,COCO_train2014_000000301927.png,COCO_train2014_000000301927.bmp
COCO_train2014_000000302076.jpg,COCO_train2014_000000302076.png,COCO_train2014_000000302076.bmp
COCO_train2014_000000302141.jpg,COCO_train2014_000000302141.png,COCO_train2014_000000302141.bmp
COCO_train2014_000000302147.jpg,COCO_train2014_000000302147.png,COCO_train2014_000000302147.bmp
COCO_train2014_000000302213.jpg,COCO_train2014_000000302213.png,COCO_train2014_000000302213.bmp
COCO_train2014_000000302230.jpg,COCO_train2014_000000302230.png,COCO_train2014_000000302230.bmp
COCO_train2014_000000302240.jpg,COCO_train2014_000000302240.png,COCO_train2014_000000302240.bmp
COCO_train2014_000000302250.jpg,COCO_train2014_000000302250.png,COCO_train2014_000000302250.bmp
COCO_train2014_000000302397.jpg,COCO_train2014_000000302397.png,COCO_train2014_000000302397.bmp
COCO_train2014_000000302424.jpg,COCO_train2014_000000302424.png,COCO_train2014_000000302424.bmp
COCO_train2014_000000302595.jpg,COCO_train2014_000000302595.png,COCO_train2014_000000302595.bmp
COCO_train2014_000000302661.jpg,COCO_train2014_000000302661.png,COCO_train2014_000000302661.bmp
COCO_train2014_000000302928.jpg,COCO_train2014_000000302928.png,COCO_train2014_000000302928.bmp
COCO_train2014_000000303020.jpg,COCO_train2014_000000303020.png,COCO_train2014_000000303020.bmp
COCO_train2014_000000303126.jpg,COCO_train2014_000000303126.png,COCO_train2014_000000303126.bmp
COCO_train2014_000000303213.jpg,COCO_train2014_000000303213.png,COCO_train2014_000000303213.bmp
COCO_train2014_000000303236.jpg,COCO_train2014_000000303236.png,COCO_train2014_000000303236.bmp
COCO_train2014_000000303311.jpg,COCO_train2014_000000303311.png,COCO_train2014_000000303311.bmp
COCO_train2014_000000303453.jpg,COCO_train2014_000000303453.png,COCO_train2014_000000303453.bmp
COCO_train2014_000000303508.jpg,COCO_train2014_000000303508.png,COCO_train2014_000000303508.bmp
COCO_train2014_000000303651.jpg,COCO_train2014_000000303651.png,COCO_train2014_000000303651.bmp
COCO_train2014_000000303658.jpg,COCO_train2014_000000303658.png,COCO_train2014_000000303658.bmp
COCO_train2014_000000303703.jpg,COCO_train2014_000000303703.png,COCO_train2014_000000303703.bmp
COCO_train2014_000000303708.jpg,COCO_train2014_000000303708.png,COCO_train2014_000000303708.bmp
COCO_train2014_000000303723.jpg,COCO_train2014_000000303723.png,COCO_train2014_000000303723.bmp
COCO_train2014_000000303743.jpg,COCO_train2014_000000303743.png,COCO_train2014_000000303743.bmp
COCO_train2014_000000303763.jpg,COCO_train2014_000000303763.png,COCO_train2014_000000303763.bmp
COCO_train2014_000000303923.jpg,COCO_train2014_000000303923.png,COCO_train2014_000000303923.bmp
COCO_train2014_000000303946.jpg,COCO_train2014_000000303946.png,COCO_train2014_000000303946.bmp
COCO_train2014_000000303959.jpg,COCO_train2014_000000303959.png,COCO_train2014_000000303959.bmp
COCO_train2014_000000303992.jpg,COCO_train2014_000000303992.png,COCO_train2014_000000303992.bmp
COCO_train2014_000000304047.jpg,COCO_train2014_000000304047.png,COCO_train2014_000000304047.bmp
COCO_train2014_000000304150.jpg,COCO_train2014_000000304150.png,COCO_train2014_000000304150.bmp
COCO_train2014_000000304158.jpg,COCO_train2014_000000304158.png,COCO_train2014_000000304158.bmp
COCO_train2014_000000304248.jpg,COCO_train2014_000000304248.png,COCO_train2014_000000304248.bmp
COCO_train2014_000000304295.jpg,COCO_train2014_000000304295.png,COCO_train2014_000000304295.bmp
COCO_train2014_000000304332.jpg,COCO_train2014_000000304332.png,COCO_train2014_000000304332.bmp
COCO_train2014_000000304466.jpg,COCO_train2014_000000304466.png,COCO_train2014_000000304466.bmp
COCO_train2014_000000304483.jpg,COCO_train2014_000000304483.png,COCO_train2014_000000304483.bmp
COCO_train2014_000000304523.jpg,COCO_train2014_000000304523.png,COCO_train2014_000000304523.bmp
COCO_train2014_000000304570.jpg,COCO_train2014_000000304570.png,COCO_train2014_000000304570.bmp
COCO_train2014_000000304590.jpg,COCO_train2014_000000304590.png,COCO_train2014_000000304590.bmp
COCO_train2014_000000304625.jpg,COCO_train2014_000000304625.png,COCO_train2014_000000304625.bmp
COCO_train2014_000000304693.jpg,COCO_train2014_000000304693.png,COCO_train2014_000000304693.bmp
COCO_train2014_000000304765.jpg,COCO_train2014_000000304765.png,COCO_train2014_000000304765.bmp
COCO_train2014_000000304919.jpg,COCO_train2014_000000304919.png,COCO_train2014_000000304919.bmp
COCO_train2014_000000304949.jpg,COCO_train2014_000000304949.png,COCO_train2014_000000304949.bmp
COCO_train2014_000000304950.jpg,COCO_train2014_000000304950.png,COCO_train2014_000000304950.bmp
COCO_train2014_000000305170.jpg,COCO_train2014_000000305170.png,COCO_train2014_000000305170.bmp
COCO_train2014_000000305215.jpg,COCO_train2014_000000305215.png,COCO_train2014_000000305215.bmp
COCO_train2014_000000305224.jpg,COCO_train2014_000000305224.png,COCO_train2014_000000305224.bmp
COCO_train2014_000000305235.jpg,COCO_train2014_000000305235.png,COCO_train2014_000000305235.bmp
COCO_train2014_000000305256.jpg,COCO_train2014_000000305256.png,COCO_train2014_000000305256.bmp
COCO_train2014_000000305267.jpg,COCO_train2014_000000305267.png,COCO_train2014_000000305267.bmp
COCO_train2014_000000305363.jpg,COCO_train2014_000000305363.png,COCO_train2014_000000305363.bmp
COCO_train2014_000000305366.jpg,COCO_train2014_000000305366.png,COCO_train2014_000000305366.bmp
COCO_train2014_000000305380.jpg,COCO_train2014_000000305380.png,COCO_train2014_000000305380.bmp
COCO_train2014_000000305451.jpg,COCO_train2014_000000305451.png,COCO_train2014_000000305451.bmp
COCO_train2014_000000305462.jpg,COCO_train2014_000000305462.png,COCO_train2014_000000305462.bmp
COCO_train2014_000000305501.jpg,COCO_train2014_000000305501.png,COCO_train2014_000000305501.bmp
COCO_train2014_000000305564.jpg,COCO_train2014_000000305564.png,COCO_train2014_000000305564.bmp
COCO_train2014_000000305635.jpg,COCO_train2014_000000305635.png,COCO_train2014_000000305635.bmp
COCO_train2014_000000305638.jpg,COCO_train2014_000000305638.png,COCO_train2014_000000305638.bmp
COCO_train2014_000000305772.jpg,COCO_train2014_000000305772.png,COCO_train2014_000000305772.bmp
COCO_train2014_000000305853.jpg,COCO_train2014_000000305853.png,COCO_train2014_000000305853.bmp
COCO_train2014_000000305888.jpg,COCO_train2014_000000305888.png,COCO_train2014_000000305888.bmp
COCO_train2014_000000305985.jpg,COCO_train2014_000000305985.png,COCO_train2014_000000305985.bmp
COCO_train2014_000000306030.jpg,COCO_train2014_000000306030.png,COCO_train2014_000000306030.bmp
COCO_train2014_000000306113.jpg,COCO_train2014_000000306113.png,COCO_train2014_000000306113.bmp
COCO_train2014_000000306160.jpg,COCO_train2014_000000306160.png,COCO_train2014_000000306160.bmp
COCO_train2014_000000306161.jpg,COCO_train2014_000000306161.png,COCO_train2014_000000306161.bmp
COCO_train2014_000000306258.jpg,COCO_train2014_000000306258.png,COCO_train2014_000000306258.bmp
COCO_train2014_000000306267.jpg,COCO_train2014_000000306267.png,COCO_train2014_000000306267.bmp
COCO_train2014_000000306288.jpg,COCO_train2014_000000306288.png,COCO_train2014_000000306288.bmp
COCO_train2014_000000306373.jpg,COCO_train2014_000000306373.png,COCO_train2014_000000306373.bmp
COCO_train2014_000000306431.jpg,COCO_train2014_000000306431.png,COCO_train2014_000000306431.bmp
COCO_train2014_000000306485.jpg,COCO_train2014_000000306485.png,COCO_train2014_000000306485.bmp
COCO_train2014_000000306535.jpg,COCO_train2014_000000306535.png,COCO_train2014_000000306535.bmp
COCO_train2014_000000306554.jpg,COCO_train2014_000000306554.png,COCO_train2014_000000306554.bmp
COCO_train2014_000000306584.jpg,COCO_train2014_000000306584.png,COCO_train2014_000000306584.bmp
COCO_train2014_000000306705.jpg,COCO_train2014_000000306705.png,COCO_train2014_000000306705.bmp
COCO_train2014_000000306782.jpg,COCO_train2014_000000306782.png,COCO_train2014_000000306782.bmp
COCO_train2014_000000306822.jpg,COCO_train2014_000000306822.png,COCO_train2014_000000306822.bmp
COCO_train2014_000000306824.jpg,COCO_train2014_000000306824.png,COCO_train2014_000000306824.bmp
COCO_train2014_000000306902.jpg,COCO_train2014_000000306902.png,COCO_train2014_000000306902.bmp
COCO_train2014_000000307061.jpg,COCO_train2014_000000307061.png,COCO_train2014_000000307061.bmp
COCO_train2014_000000307190.jpg,COCO_train2014_000000307190.png,COCO_train2014_000000307190.bmp
COCO_train2014_000000307278.jpg,COCO_train2014_000000307278.png,COCO_train2014_000000307278.bmp
COCO_train2014_000000307322.jpg,COCO_train2014_000000307322.png,COCO_train2014_000000307322.bmp
COCO_train2014_000000307426.jpg,COCO_train2014_000000307426.png,COCO_train2014_000000307426.bmp
COCO_train2014_000000307432.jpg,COCO_train2014_000000307432.png,COCO_train2014_000000307432.bmp
COCO_train2014_000000307552.jpg,COCO_train2014_000000307552.png,COCO_train2014_000000307552.bmp
COCO_train2014_000000307567.jpg,COCO_train2014_000000307567.png,COCO_train2014_000000307567.bmp
COCO_train2014_000000307603.jpg,COCO_train2014_000000307603.png,COCO_train2014_000000307603.bmp
COCO_train2014_000000307670.jpg,COCO_train2014_000000307670.png,COCO_train2014_000000307670.bmp
COCO_train2014_000000307686.jpg,COCO_train2014_000000307686.png,COCO_train2014_000000307686.bmp
COCO_train2014_000000307757.jpg,COCO_train2014_000000307757.png,COCO_train2014_000000307757.bmp
COCO_train2014_000000307758.jpg,COCO_train2014_000000307758.png,COCO_train2014_000000307758.bmp
COCO_train2014_000000307803.jpg,COCO_train2014_000000307803.png,COCO_train2014_000000307803.bmp
COCO_train2014_000000307835.jpg,COCO_train2014_000000307835.png,COCO_train2014_000000307835.bmp
COCO_train2014_000000307966.jpg,COCO_train2014_000000307966.png,COCO_train2014_000000307966.bmp
COCO_train2014_000000307968.jpg,COCO_train2014_000000307968.png,COCO_train2014_000000307968.bmp
COCO_train2014_000000308040.jpg,COCO_train2014_000000308040.png,COCO_train2014_000000308040.bmp
COCO_train2014_000000308047.jpg,COCO_train2014_000000308047.png,COCO_train2014_000000308047.bmp
COCO_train2014_000000308100.jpg,COCO_train2014_000000308100.png,COCO_train2014_000000308100.bmp
COCO_train2014_000000308121.jpg,COCO_train2014_000000308121.png,COCO_train2014_000000308121.bmp
COCO_train2014_000000308145.jpg,COCO_train2014_000000308145.png,COCO_train2014_000000308145.bmp
COCO_train2014_000000308172.jpg,COCO_train2014_000000308172.png,COCO_train2014_000000308172.bmp
COCO_train2014_000000308175.jpg,COCO_train2014_000000308175.png,COCO_train2014_000000308175.bmp
COCO_train2014_000000308197.jpg,COCO_train2014_000000308197.png,COCO_train2014_000000308197.bmp
COCO_train2014_000000308208.jpg,COCO_train2014_000000308208.png,COCO_train2014_000000308208.bmp
COCO_train2014_000000308253.jpg,COCO_train2014_000000308253.png,COCO_train2014_000000308253.bmp
COCO_train2014_000000308297.jpg,COCO_train2014_000000308297.png,COCO_train2014_000000308297.bmp
COCO_train2014_000000308349.jpg,COCO_train2014_000000308349.png,COCO_train2014_000000308349.bmp
COCO_train2014_000000308444.jpg,COCO_train2014_000000308444.png,COCO_train2014_000000308444.bmp
COCO_train2014_000000308470.jpg,COCO_train2014_000000308470.png,COCO_train2014_000000308470.bmp
COCO_train2014_000000308548.jpg,COCO_train2014_000000308548.png,COCO_train2014_000000308548.bmp
COCO_train2014_000000308549.jpg,COCO_train2014_000000308549.png,COCO_train2014_000000308549.bmp
COCO_train2014_000000308575.jpg,COCO_train2014_000000308575.png,COCO_train2014_000000308575.bmp
COCO_train2014_000000308621.jpg,COCO_train2014_000000308621.png,COCO_train2014_000000308621.bmp
COCO_train2014_000000308687.jpg,COCO_train2014_000000308687.png,COCO_train2014_000000308687.bmp
COCO_train2014_000000308825.jpg,COCO_train2014_000000308825.png,COCO_train2014_000000308825.bmp
COCO_train2014_000000308847.jpg,COCO_train2014_000000308847.png,COCO_train2014_000000308847.bmp
COCO_train2014_000000308963.jpg,COCO_train2014_000000308963.png,COCO_train2014_000000308963.bmp
COCO_train2014_000000309031.jpg,COCO_train2014_000000309031.png,COCO_train2014_000000309031.bmp
COCO_train2014_000000309144.jpg,COCO_train2014_000000309144.png,COCO_train2014_000000309144.bmp
COCO_train2014_000000309260.jpg,COCO_train2014_000000309260.png,COCO_train2014_000000309260.bmp
COCO_train2014_000000309285.jpg,COCO_train2014_000000309285.png,COCO_train2014_000000309285.bmp
COCO_train2014_000000309311.jpg,COCO_train2014_000000309311.png,COCO_train2014_000000309311.bmp
COCO_train2014_000000309322.jpg,COCO_train2014_000000309322.png,COCO_train2014_000000309322.bmp
COCO_train2014_000000309364.jpg,COCO_train2014_000000309364.png,COCO_train2014_000000309364.bmp
